#Encoding:ASCII;;;;;;
#Separator:;;;;;;
#GpsTimeFormat:hh:mm:ss.ffff;;;;;;
#CpuTimeFormat:hh:mm:ss.fff;;;;;;
#Creation:06/16/2008 12:05:15.000;;;;;;
#Description:;;;;;;
#Fields:GPS_Lat;GPS_Lon;GPS_Date;GPS_Time;CPU_Date;CPU_Time;EventId
40,32987;-3,890306667;06/16/2008;10:23:37.0000;06/16/2008;11:45:52.271;0
40,32983667;-3,89034;06/16/2008;10:23:37.0000;06/16/2008;11:45:52.453;0
40,32980167;-3,890373333;06/16/2008;10:23:37.0000;06/16/2008;11:45:52.703;0
40,32980167;-3,890373333;06/16/2008;10:23:37.0000;06/16/2008;11:45:52.772;0
40,329735;-3,89044;06/16/2008;10:23:38.0000;06/16/2008;11:45:52.965;0
40,3297;-3,890471667;06/16/2008;10:23:38.0000;06/16/2008;11:45:53.203;0
40,3297;-3,890471667;06/16/2008;10:23:38.0000;06/16/2008;11:45:53.312;0
40,329665;-3,890503333;06/16/2008;10:23:38.0000;06/16/2008;11:45:53.452;0
40,32963;-3,890535;06/16/2008;10:23:38.0000;06/16/2008;11:45:53.704;0
40,32963;-3,890535;06/16/2008;10:23:38.0000;06/16/2008;11:45:53.812;0
40,32956;-3,890596667;06/16/2008;10:23:39.0000;06/16/2008;11:45:53.965;0
40,329525;-3,890628333;06/16/2008;10:23:39.0000;06/16/2008;11:45:54.202;0
40,329525;-3,890628333;06/16/2008;10:23:39.0000;06/16/2008;11:45:54.312;0
40,32949;-3,890661667;06/16/2008;10:23:39.0000;06/16/2008;11:45:54.452;0
40,32945667;-3,890693333;06/16/2008;10:23:39.0000;06/16/2008;11:45:54.702;0
40,32945667;-3,890693333;06/16/2008;10:23:39.0000;06/16/2008;11:45:54.813;0
40,32938833;-3,890756667;06/16/2008;10:23:40.0000;06/16/2008;11:45:54.966;0
40,329355;-3,890788333;06/16/2008;10:23:40.0000;06/16/2008;11:45:55.202;0
40,329355;-3,890788333;06/16/2008;10:23:40.0000;06/16/2008;11:45:55.353;0
40,32932;-3,89082;06/16/2008;10:23:40.0000;06/16/2008;11:45:55.453;0
40,329285;-3,89085;06/16/2008;10:23:40.0000;06/16/2008;11:45:55.703;0
40,329285;-3,89085;06/16/2008;10:23:40.0000;06/16/2008;11:45:55.852;0
40,32921667;-3,890911667;06/16/2008;10:23:41.0000;06/16/2008;11:45:55.966;0
40,32918167;-3,890943333;06/16/2008;10:23:41.0000;06/16/2008;11:45:56.202;0
40,32918167;-3,890943333;06/16/2008;10:23:41.0000;06/16/2008;11:45:56.354;0
40,32915;-3,890973333;06/16/2008;10:23:41.0000;06/16/2008;11:45:56.453;0
40,32911667;-3,891003333;06/16/2008;10:23:41.0000;06/16/2008;11:45:56.702;0
40,32911667;-3,891003333;06/16/2008;10:23:41.0000;06/16/2008;11:45:56.855;0
40,32905;-3,891065;06/16/2008;10:23:42.0000;06/16/2008;11:45:56.966;0
40,329015;-3,891093333;06/16/2008;10:23:42.0000;06/16/2008;11:45:57.202;0
40,329015;-3,891093333;06/16/2008;10:23:42.0000;06/16/2008;11:45:57.395;0
40,32898167;-3,891123333;06/16/2008;10:23:42.0000;06/16/2008;11:45:57.453;0
40,32894833;-3,891153333;06/16/2008;10:23:42.0000;06/16/2008;11:45:57.703;0
40,32894833;-3,891153333;06/16/2008;10:23:42.0000;06/16/2008;11:45:57.896;0
40,32888167;-3,89121;06/16/2008;10:23:43.0000;06/16/2008;11:45:57.970;0
40,32884667;-3,891238333;06/16/2008;10:23:43.0000;06/16/2008;11:45:58.206;0
40,32884667;-3,891238333;06/16/2008;10:23:43.0000;06/16/2008;11:45:58.397;0
40,32881333;-3,891266667;06/16/2008;10:23:43.0000;06/16/2008;11:45:58.453;0
40,32878;-3,891295;06/16/2008;10:23:43.0000;06/16/2008;11:45:58.702;0
40,32878;-3,891295;06/16/2008;10:23:43.0000;06/16/2008;11:45:58.898;0
40,32871333;-3,891351667;06/16/2008;10:23:44.0000;06/16/2008;11:45:58.972;0
40,32868;-3,89138;06/16/2008;10:23:44.0000;06/16/2008;11:45:59.203;0
40,32868;-3,89138;06/16/2008;10:23:44.0000;06/16/2008;11:45:59.437;0
40,328645;-3,891401667;06/16/2008;10:23:44.0000;06/16/2008;11:45:59.485;0
40,32861;-3,891425;06/16/2008;10:23:44.0000;06/16/2008;11:45:59.702;0
40,32861;-3,891425;06/16/2008;10:23:44.0000;06/16/2008;11:45:59.937;0
40,32853833;-3,89147;06/16/2008;10:23:45.0000;06/16/2008;11:45:59.968;0
40,328505;-3,891496667;06/16/2008;10:23:45.0000;06/16/2008;11:46:00.202;0
40,328505;-3,891496667;06/16/2008;10:23:45.0000;06/16/2008;11:46:00.437;0
40,32847167;-3,891523333;06/16/2008;10:23:45.0000;06/16/2008;11:46:00.454;0
40,32843833;-3,89155;06/16/2008;10:23:45.0000;06/16/2008;11:46:00.703;0
40,32843833;-3,89155;06/16/2008;10:23:45.0000;06/16/2008;11:46:00.939;0
40,328375;-3,8916;06/16/2008;10:23:46.0000;06/16/2008;11:46:00.965;0
40,32834;-3,891623333;06/16/2008;10:23:46.0000;06/16/2008;11:46:01.203;0
40,32834;-3,891623333;06/16/2008;10:23:46.0000;06/16/2008;11:46:01.485;0
40,32830833;-3,891646667;06/16/2008;10:23:46.0000;06/16/2008;11:46:01.508;0
40,32827833;-3,891671667;06/16/2008;10:23:46.0000;06/16/2008;11:46:01.702;0
40,328215;-3,891725;06/16/2008;10:23:47.0000;06/16/2008;11:46:01.966;0
40,328215;-3,891725;06/16/2008;10:23:47.0000;06/16/2008;11:46:01.978;0
40,32818333;-3,89175;06/16/2008;10:23:47.0000;06/16/2008;11:46:02.202;0
40,32815333;-3,891775;06/16/2008;10:23:47.0000;06/16/2008;11:46:02.452;0
40,32815333;-3,891775;06/16/2008;10:23:47.0000;06/16/2008;11:46:02.478;0
40,32812333;-3,8918;06/16/2008;10:23:47.0000;06/16/2008;11:46:02.703;0
40,32805667;-3,891846667;06/16/2008;10:23:48.0000;06/16/2008;11:46:02.965;0
40,32805667;-3,891846667;06/16/2008;10:23:48.0000;06/16/2008;11:46:02.980;0
40,328025;-3,89187;06/16/2008;10:23:48.0000;06/16/2008;11:46:03.202;0
40,32799333;-3,891893333;06/16/2008;10:23:48.0000;06/16/2008;11:46:03.452;0
40,32799333;-3,891893333;06/16/2008;10:23:48.0000;06/16/2008;11:46:03.518;0
40,32796333;-3,891916667;06/16/2008;10:23:48.0000;06/16/2008;11:46:03.702;0
40,327905;-3,891965;06/16/2008;10:23:49.0000;06/16/2008;11:46:03.966;0
40,327905;-3,891965;06/16/2008;10:23:49.0000;06/16/2008;11:46:04.019;0
40,32787333;-3,891988333;06/16/2008;10:23:49.0000;06/16/2008;11:46:04.202;0
40,32784333;-3,892011667;06/16/2008;10:23:49.0000;06/16/2008;11:46:04.452;0
40,32784333;-3,892011667;06/16/2008;10:23:49.0000;06/16/2008;11:46:04.519;0
40,32781333;-3,892036667;06/16/2008;10:23:49.0000;06/16/2008;11:46:04.702;0
40,32775667;-3,892086667;06/16/2008;10:23:50.0000;06/16/2008;11:46:04.965;0
40,32775667;-3,892086667;06/16/2008;10:23:50.0000;06/16/2008;11:46:05.021;0
40,32772667;-3,892111667;06/16/2008;10:23:50.0000;06/16/2008;11:46:05.202;0
40,32769667;-3,892136667;06/16/2008;10:23:50.0000;06/16/2008;11:46:05.452;0
40,32769667;-3,892136667;06/16/2008;10:23:50.0000;06/16/2008;11:46:05.560;0
40,32766833;-3,892161667;06/16/2008;10:23:50.0000;06/16/2008;11:46:05.702;0
40,32760667;-3,892205;06/16/2008;10:23:51.0000;06/16/2008;11:46:05.965;0
40,32760667;-3,892205;06/16/2008;10:23:51.0000;06/16/2008;11:46:06.060;0
40,32757833;-3,892226667;06/16/2008;10:23:51.0000;06/16/2008;11:46:06.202;0
40,32754667;-3,892248333;06/16/2008;10:23:51.0000;06/16/2008;11:46:06.452;0
40,32754667;-3,892248333;06/16/2008;10:23:51.0000;06/16/2008;11:46:06.561;0
40,32751667;-3,892271667;06/16/2008;10:23:51.0000;06/16/2008;11:46:06.702;0
40,32745;-3,892315;06/16/2008;10:23:52.0000;06/16/2008;11:46:06.968;0
40,32745;-3,892315;06/16/2008;10:23:52.0000;06/16/2008;11:46:07.062;0
40,32741667;-3,892338333;06/16/2008;10:23:52.0000;06/16/2008;11:46:07.202;0
40,327385;-3,892361667;06/16/2008;10:23:52.0000;06/16/2008;11:46:07.452;0
40,327385;-3,892361667;06/16/2008;10:23:52.0000;06/16/2008;11:46:07.601;0
40,32735333;-3,892385;06/16/2008;10:23:52.0000;06/16/2008;11:46:07.703;0
40,327285;-3,892425;06/16/2008;10:23:53.0000;06/16/2008;11:46:07.965;0
40,327285;-3,892425;06/16/2008;10:23:53.0000;06/16/2008;11:46:08.101;0
40,32725;-3,892445;06/16/2008;10:23:53.0000;06/16/2008;11:46:08.202;0
40,327215;-3,892468333;06/16/2008;10:23:53.0000;06/16/2008;11:46:08.452;0
40,327215;-3,892468333;06/16/2008;10:23:53.0000;06/16/2008;11:46:08.602;0
40,32718167;-3,892491667;06/16/2008;10:23:53.0000;06/16/2008;11:46:08.702;0
40,32712;-3,892536667;06/16/2008;10:23:54.0000;06/16/2008;11:46:08.966;0
40,32712;-3,892536667;06/16/2008;10:23:54.0000;06/16/2008;11:46:09.103;0
40,32709167;-3,89256;06/16/2008;10:23:54.0000;06/16/2008;11:46:09.202;0
40,32706;-3,892583333;06/16/2008;10:23:54.0000;06/16/2008;11:46:09.452;0
40,32706;-3,892583333;06/16/2008;10:23:54.0000;06/16/2008;11:46:09.643;0
40,32702667;-3,892606667;06/16/2008;10:23:54.0000;06/16/2008;11:46:09.710;0
40,32696167;-3,892653333;06/16/2008;10:23:55.0000;06/16/2008;11:46:09.968;0
40,32696167;-3,892653333;06/16/2008;10:23:55.0000;06/16/2008;11:46:10.143;0
40,32692833;-3,892676667;06/16/2008;10:23:55.0000;06/16/2008;11:46:10.212;0
40,32689333;-3,8927;06/16/2008;10:23:55.0000;06/16/2008;11:46:10.452;0
40,32689333;-3,8927;06/16/2008;10:23:55.0000;06/16/2008;11:46:10.644;0
40,32686;-3,892725;06/16/2008;10:23:55.0000;06/16/2008;11:46:10.806;0
40,32679;-3,89277;06/16/2008;10:23:56.0000;06/16/2008;11:46:10.965;0
40,32679;-3,89277;06/16/2008;10:23:56.0000;06/16/2008;11:46:11.145;0
40,32675667;-3,89279;06/16/2008;10:23:56.0000;06/16/2008;11:46:11.211;0
40,32672333;-3,892813333;06/16/2008;10:23:56.0000;06/16/2008;11:46:11.452;0
40,32672333;-3,892813333;06/16/2008;10:23:56.0000;06/16/2008;11:46:11.684;0
40,32668833;-3,892836667;06/16/2008;10:23:56.0000;06/16/2008;11:46:11.741;0
40,32661833;-3,892881667;06/16/2008;10:23:57.0000;06/16/2008;11:46:11.979;0
40,32661833;-3,892881667;06/16/2008;10:23:57.0000;06/16/2008;11:46:12.184;0
40,32658333;-3,892903333;06/16/2008;10:23:57.0000;06/16/2008;11:46:12.202;0
40,32655;-3,892925;06/16/2008;10:23:57.0000;06/16/2008;11:46:12.452;0
40,32655;-3,892925;06/16/2008;10:23:57.0000;06/16/2008;11:46:12.685;0
40,326515;-3,892946667;06/16/2008;10:23:57.0000;06/16/2008;11:46:12.703;0
40,326445;-3,892988333;06/16/2008;10:23:58.0000;06/16/2008;11:46:12.965;0
40,326445;-3,892988333;06/16/2008;10:23:58.0000;06/16/2008;11:46:13.186;0
40,32641167;-3,893008333;06/16/2008;10:23:58.0000;06/16/2008;11:46:13.202;0
40,32637833;-3,89303;06/16/2008;10:23:58.0000;06/16/2008;11:46:13.452;0
40,32637833;-3,89303;06/16/2008;10:23:58.0000;06/16/2008;11:46:13.732;0
40,32634167;-3,893051667;06/16/2008;10:23:58.0000;06/16/2008;11:46:13.741;0
40,32626667;-3,893091667;06/16/2008;10:23:59.0000;06/16/2008;11:46:13.966;0
40,32623;-3,893113333;06/16/2008;10:23:59.0000;06/16/2008;11:46:14.205;0
40,32623;-3,893113333;06/16/2008;10:23:59.0000;06/16/2008;11:46:14.225;0
40,32619167;-3,893138333;06/16/2008;10:23:59.0000;06/16/2008;11:46:14.452;0
40,326155;-3,89316;06/16/2008;10:23:59.0000;06/16/2008;11:46:14.701;0
40,326155;-3,89316;06/16/2008;10:23:59.0000;06/16/2008;11:46:14.725;0
40,32608833;-3,893205;06/16/2008;10:24:00.0000;06/16/2008;11:46:14.965;0
40,326055;-3,893226667;06/16/2008;10:24:00.0000;06/16/2008;11:46:15.202;0
40,326055;-3,893226667;06/16/2008;10:24:00.0000;06/16/2008;11:46:15.227;0
40,32601833;-3,893248333;06/16/2008;10:24:00.0000;06/16/2008;11:46:15.452;0
40,32598;-3,89327;06/16/2008;10:24:00.0000;06/16/2008;11:46:15.702;0
40,32598;-3,89327;06/16/2008;10:24:00.0000;06/16/2008;11:46:15.766;0
40,32590667;-3,893313333;06/16/2008;10:24:01.0000;06/16/2008;11:46:15.965;0
40,32587167;-3,893335;06/16/2008;10:24:01.0000;06/16/2008;11:46:16.202;0
40,32587167;-3,893335;06/16/2008;10:24:01.0000;06/16/2008;11:46:16.266;0
40,32583333;-3,893355;06/16/2008;10:24:01.0000;06/16/2008;11:46:16.452;0
40,325795;-3,893376667;06/16/2008;10:24:01.0000;06/16/2008;11:46:16.702;0
40,325795;-3,893376667;06/16/2008;10:24:01.0000;06/16/2008;11:46:16.766;0
40,325725;-3,893418333;06/16/2008;10:24:02.0000;06/16/2008;11:46:16.965;0
40,32569167;-3,893436667;06/16/2008;10:24:02.0000;06/16/2008;11:46:17.202;0
40,32569167;-3,893436667;06/16/2008;10:24:02.0000;06/16/2008;11:46:17.268;0
40,32565833;-3,893456667;06/16/2008;10:24:02.0000;06/16/2008;11:46:17.452;0
40,32562333;-3,893476667;06/16/2008;10:24:02.0000;06/16/2008;11:46:17.702;0
40,32562333;-3,893476667;06/16/2008;10:24:02.0000;06/16/2008;11:46:17.807;0
40,32555167;-3,893515;06/16/2008;10:24:03.0000;06/16/2008;11:46:17.965;0
40,32551667;-3,893536667;06/16/2008;10:24:03.0000;06/16/2008;11:46:18.202;0
40,32551667;-3,893536667;06/16/2008;10:24:03.0000;06/16/2008;11:46:18.308;0
40,32548167;-3,893555;06/16/2008;10:24:03.0000;06/16/2008;11:46:18.452;0
40,325445;-3,893575;06/16/2008;10:24:03.0000;06/16/2008;11:46:18.701;0
40,325445;-3,893575;06/16/2008;10:24:03.0000;06/16/2008;11:46:18.808;0
40,32537333;-3,893613333;06/16/2008;10:24:04.0000;06/16/2008;11:46:18.966;0
40,32533667;-3,89363;06/16/2008;10:24:04.0000;06/16/2008;11:46:19.201;0
40,32533667;-3,89363;06/16/2008;10:24:04.0000;06/16/2008;11:46:19.310;0
40,32530333;-3,89365;06/16/2008;10:24:04.0000;06/16/2008;11:46:19.451;0
40,32526833;-3,893671667;06/16/2008;10:24:04.0000;06/16/2008;11:46:19.702;0
40,32526833;-3,893671667;06/16/2008;10:24:04.0000;06/16/2008;11:46:19.849;0
40,32520167;-3,89371;06/16/2008;10:24:05.0000;06/16/2008;11:46:19.964;0
40,32516667;-3,89373;06/16/2008;10:24:05.0000;06/16/2008;11:46:20.201;0
40,32516667;-3,89373;06/16/2008;10:24:05.0000;06/16/2008;11:46:20.349;0
40,32513167;-3,89375;06/16/2008;10:24:05.0000;06/16/2008;11:46:20.453;0
40,325095;-3,89377;06/16/2008;10:24:05.0000;06/16/2008;11:46:20.701;0
40,325095;-3,89377;06/16/2008;10:24:05.0000;06/16/2008;11:46:20.850;0
40,325025;-3,89381;06/16/2008;10:24:06.0000;06/16/2008;11:46:20.964;0
40,32499167;-3,893828333;06/16/2008;10:24:06.0000;06/16/2008;11:46:21.201;0
40,32499167;-3,893828333;06/16/2008;10:24:06.0000;06/16/2008;11:46:21.351;0
40,32495833;-3,893848333;06/16/2008;10:24:06.0000;06/16/2008;11:46:21.451;0
40,32492333;-3,893868333;06/16/2008;10:24:06.0000;06/16/2008;11:46:21.701;0
40,32492333;-3,893868333;06/16/2008;10:24:06.0000;06/16/2008;11:46:21.891;0
40,324855;-3,893906667;06/16/2008;10:24:07.0000;06/16/2008;11:46:21.966;0
40,32482167;-3,893926667;06/16/2008;10:24:07.0000;06/16/2008;11:46:22.201;0
40,32482167;-3,893926667;06/16/2008;10:24:07.0000;06/16/2008;11:46:22.392;0
40,324785;-3,893946667;06/16/2008;10:24:07.0000;06/16/2008;11:46:22.459;0
40,32475;-3,893966667;06/16/2008;10:24:07.0000;06/16/2008;11:46:22.701;0
40,32475;-3,893966667;06/16/2008;10:24:07.0000;06/16/2008;11:46:22.893;0
40,32468;-3,894005;06/16/2008;10:24:08.0000;06/16/2008;11:46:22.967;0
40,324645;-3,894023333;06/16/2008;10:24:08.0000;06/16/2008;11:46:23.202;0
40,324645;-3,894023333;06/16/2008;10:24:08.0000;06/16/2008;11:46:23.394;0
40,32461;-3,894041667;06/16/2008;10:24:08.0000;06/16/2008;11:46:23.451;0
40,32457333;-3,894058333;06/16/2008;10:24:08.0000;06/16/2008;11:46:23.701;0
40,32457333;-3,894058333;06/16/2008;10:24:08.0000;06/16/2008;11:46:23.931;0
40,32450333;-3,894095;06/16/2008;10:24:09.0000;06/16/2008;11:46:24.005;0
40,32446833;-3,894115;06/16/2008;10:24:09.0000;06/16/2008;11:46:24.201;0
40,32446833;-3,894115;06/16/2008;10:24:09.0000;06/16/2008;11:46:24.432;0
40,32443167;-3,894131667;06/16/2008;10:24:09.0000;06/16/2008;11:46:24.451;0
40,32439333;-3,894148333;06/16/2008;10:24:09.0000;06/16/2008;11:46:24.708;0
40,32439333;-3,894148333;06/16/2008;10:24:09.0000;06/16/2008;11:46:24.933;0
40,32432167;-3,894183333;06/16/2008;10:24:10.0000;06/16/2008;11:46:24.964;0
40,32428667;-3,894201667;06/16/2008;10:24:10.0000;06/16/2008;11:46:25.201;0
40,32428667;-3,894201667;06/16/2008;10:24:10.0000;06/16/2008;11:46:25.434;0
40,32425;-3,894218333;06/16/2008;10:24:10.0000;06/16/2008;11:46:25.452;0
40,324215;-3,894236667;06/16/2008;10:24:10.0000;06/16/2008;11:46:25.701;0
40,324215;-3,894236667;06/16/2008;10:24:10.0000;06/16/2008;11:46:25.986;0
40,32414333;-3,894273333;06/16/2008;10:24:11.0000;06/16/2008;11:46:25.996;0
40,32410833;-3,894291667;06/16/2008;10:24:11.0000;06/16/2008;11:46:26.201;0
40,32407167;-3,89431;06/16/2008;10:24:11.0000;06/16/2008;11:46:26.451;0
40,32407167;-3,89431;06/16/2008;10:24:11.0000;06/16/2008;11:46:26.474;0
40,32403667;-3,894326667;06/16/2008;10:24:11.0000;06/16/2008;11:46:26.701;0
40,324;-3,894345;06/16/2008;10:24:12.0000;06/16/2008;11:46:26.957;0
40,324;-3,894345;06/16/2008;10:24:12.0000;06/16/2008;11:46:26.975;0
40,32392833;-3,894381667;06/16/2008;10:24:12.0000;06/16/2008;11:46:27.214;0
40,32389167;-3,894401667;06/16/2008;10:24:12.0000;06/16/2008;11:46:27.451;0
40,32389167;-3,894401667;06/16/2008;10:24:12.0000;06/16/2008;11:46:27.476;0
40,323855;-3,894421667;06/16/2008;10:24:12.0000;06/16/2008;11:46:27.701;0
40,32378167;-3,894456667;06/16/2008;10:24:13.0000;06/16/2008;11:46:28.005;0
40,32378167;-3,894456667;06/16/2008;10:24:13.0000;06/16/2008;11:46:28.029;0
40,323745;-3,894476667;06/16/2008;10:24:13.0000;06/16/2008;11:46:28.202;0
40,32370667;-3,894493333;06/16/2008;10:24:13.0000;06/16/2008;11:46:28.451;0
40,32370667;-3,894493333;06/16/2008;10:24:13.0000;06/16/2008;11:46:28.529;0
40,32367167;-3,89451;06/16/2008;10:24:13.0000;06/16/2008;11:46:28.701;0
40,32359833;-3,894543333;06/16/2008;10:24:14.0000;06/16/2008;11:46:28.967;0
40,32359833;-3,894543333;06/16/2008;10:24:14.0000;06/16/2008;11:46:29.029;0
40,32356333;-3,89456;06/16/2008;10:24:14.0000;06/16/2008;11:46:29.201;0
40,323525;-3,894575;06/16/2008;10:24:14.0000;06/16/2008;11:46:29.451;0
40,323525;-3,894575;06/16/2008;10:24:14.0000;06/16/2008;11:46:29.531;0
40,32348833;-3,894591667;06/16/2008;10:24:14.0000;06/16/2008;11:46:29.701;0
40,32341167;-3,894626667;06/16/2008;10:24:15.0000;06/16/2008;11:46:29.964;0
40,32341167;-3,894626667;06/16/2008;10:24:15.0000;06/16/2008;11:46:30.057;0
40,323375;-3,894638333;06/16/2008;10:24:15.0000;06/16/2008;11:46:30.201;0
40,32333833;-3,894653333;06/16/2008;10:24:15.0000;06/16/2008;11:46:30.453;0
40,32333833;-3,894653333;06/16/2008;10:24:15.0000;06/16/2008;11:46:30.558;0
40,32329833;-3,89467;06/16/2008;10:24:15.0000;06/16/2008;11:46:30.701;0
40,32322;-3,894703333;06/16/2008;10:24:16.0000;06/16/2008;11:46:30.964;0
40,32322;-3,894703333;06/16/2008;10:24:16.0000;06/16/2008;11:46:31.059;0
40,32318;-3,894723333;06/16/2008;10:24:16.0000;06/16/2008;11:46:31.201;0
40,32314167;-3,894741667;06/16/2008;10:24:16.0000;06/16/2008;11:46:31.451;0
40,32314167;-3,894741667;06/16/2008;10:24:16.0000;06/16/2008;11:46:31.560;0
40,32310333;-3,89476;06/16/2008;10:24:16.0000;06/16/2008;11:46:31.701;0
40,323025;-3,894793333;06/16/2008;10:24:17.0000;06/16/2008;11:46:31.971;0
40,323025;-3,894793333;06/16/2008;10:24:17.0000;06/16/2008;11:46:32.099;0
40,32298667;-3,89481;06/16/2008;10:24:17.0000;06/16/2008;11:46:32.201;0
40,32294667;-3,894828333;06/16/2008;10:24:17.0000;06/16/2008;11:46:32.451;0
40,32294667;-3,894828333;06/16/2008;10:24:17.0000;06/16/2008;11:46:32.600;0
40,32291;-3,894845;06/16/2008;10:24:17.0000;06/16/2008;11:46:32.701;0
40,322835;-3,894878333;06/16/2008;10:24:18.0000;06/16/2008;11:46:32.964;0
40,322835;-3,894878333;06/16/2008;10:24:18.0000;06/16/2008;11:46:33.100;0
40,32279667;-3,894895;06/16/2008;10:24:18.0000;06/16/2008;11:46:33.203;0
40,32276;-3,894911667;06/16/2008;10:24:18.0000;06/16/2008;11:46:33.451;0
40,32276;-3,894911667;06/16/2008;10:24:18.0000;06/16/2008;11:46:33.602;0
40,32272333;-3,894928333;06/16/2008;10:24:18.0000;06/16/2008;11:46:33.701;0
40,32264667;-3,894961667;06/16/2008;10:24:19.0000;06/16/2008;11:46:33.964;0
40,32264667;-3,894961667;06/16/2008;10:24:19.0000;06/16/2008;11:46:34.142;0
40,32260667;-3,894976667;06/16/2008;10:24:19.0000;06/16/2008;11:46:34.208;0
40,32257;-3,894993333;06/16/2008;10:24:19.0000;06/16/2008;11:46:34.451;0
40,32257;-3,894993333;06/16/2008;10:24:19.0000;06/16/2008;11:46:34.641;0
40,32253333;-3,89501;06/16/2008;10:24:19.0000;06/16/2008;11:46:34.707;0
40,32245833;-3,895038333;06/16/2008;10:24:20.0000;06/16/2008;11:46:34.961;0
40,32245833;-3,895038333;06/16/2008;10:24:20.0000;06/16/2008;11:46:35.142;0
40,32242167;-3,895051667;06/16/2008;10:24:20.0000;06/16/2008;11:46:35.211;0
40,322385;-3,895066667;06/16/2008;10:24:20.0000;06/16/2008;11:46:35.451;0
40,322385;-3,895066667;06/16/2008;10:24:20.0000;06/16/2008;11:46:35.643;0
40,32234667;-3,89508;06/16/2008;10:24:20.0000;06/16/2008;11:46:35.805;0
40,32227;-3,895105;06/16/2008;10:24:21.0000;06/16/2008;11:46:35.957;0
40,32227;-3,895105;06/16/2008;10:24:21.0000;06/16/2008;11:46:36.182;0
40,32223167;-3,89512;06/16/2008;10:24:21.0000;06/16/2008;11:46:36.237;0
40,32219167;-3,895133333;06/16/2008;10:24:21.0000;06/16/2008;11:46:36.451;0
40,32219167;-3,895133333;06/16/2008;10:24:21.0000;06/16/2008;11:46:36.683;0
40,32215333;-3,895146667;06/16/2008;10:24:21.0000;06/16/2008;11:46:36.701;0
40,32207667;-3,89517;06/16/2008;10:24:22.0000;06/16/2008;11:46:36.965;0
40,32207667;-3,89517;06/16/2008;10:24:22.0000;06/16/2008;11:46:37.184;0
40,32204;-3,895181667;06/16/2008;10:24:22.0000;06/16/2008;11:46:37.201;0
40,32200333;-3,895195;06/16/2008;10:24:22.0000;06/16/2008;11:46:37.450;0
40,32200333;-3,895195;06/16/2008;10:24:22.0000;06/16/2008;11:46:37.685;0
40,32196667;-3,895206667;06/16/2008;10:24:22.0000;06/16/2008;11:46:37.701;0
40,321895;-3,895231667;06/16/2008;10:24:23.0000;06/16/2008;11:46:37.963;0
40,321895;-3,895231667;06/16/2008;10:24:23.0000;06/16/2008;11:46:38.230;0
40,32186333;-3,895251667;06/16/2008;10:24:23.0000;06/16/2008;11:46:38.240;0
40,32183;-3,895271667;06/16/2008;10:24:23.0000;06/16/2008;11:46:38.451;0
40,32179333;-3,895285;06/16/2008;10:24:23.0000;06/16/2008;11:46:38.701;0
40,32179333;-3,895285;06/16/2008;10:24:23.0000;06/16/2008;11:46:38.724;0
40,32171833;-3,895311667;06/16/2008;10:24:24.0000;06/16/2008;11:46:38.965;0
40,32168167;-3,895326667;06/16/2008;10:24:24.0000;06/16/2008;11:46:39.201;0
40,32168167;-3,895326667;06/16/2008;10:24:24.0000;06/16/2008;11:46:39.224;0
40,32164333;-3,89534;06/16/2008;10:24:24.0000;06/16/2008;11:46:39.451;0
40,321605;-3,89535;06/16/2008;10:24:24.0000;06/16/2008;11:46:39.706;0
40,321605;-3,89535;06/16/2008;10:24:24.0000;06/16/2008;11:46:39.726;0
40,32153;-3,895378333;06/16/2008;10:24:25.0000;06/16/2008;11:46:39.963;0
40,32149333;-3,895393333;06/16/2008;10:24:25.0000;06/16/2008;11:46:40.201;0
40,32149333;-3,895393333;06/16/2008;10:24:25.0000;06/16/2008;11:46:40.265;0
40,321455;-3,895408333;06/16/2008;10:24:25.0000;06/16/2008;11:46:40.453;0
40,32141833;-3,895423333;06/16/2008;10:24:25.0000;06/16/2008;11:46:40.701;0
40,32141833;-3,895423333;06/16/2008;10:24:25.0000;06/16/2008;11:46:40.766;0
40,32134333;-3,895451667;06/16/2008;10:24:26.0000;06/16/2008;11:46:40.963;0
40,32130667;-3,895466667;06/16/2008;10:24:26.0000;06/16/2008;11:46:41.201;0
40,32130667;-3,895466667;06/16/2008;10:24:26.0000;06/16/2008;11:46:41.266;0
40,32127;-3,895481667;06/16/2008;10:24:26.0000;06/16/2008;11:46:41.451;0
40,32123167;-3,895495;06/16/2008;10:24:26.0000;06/16/2008;11:46:41.701;0
40,32123167;-3,895495;06/16/2008;10:24:26.0000;06/16/2008;11:46:41.768;0
40,32115667;-3,895521667;06/16/2008;10:24:27.0000;06/16/2008;11:46:41.964;0
40,32112;-3,895535;06/16/2008;10:24:27.0000;06/16/2008;11:46:42.201;0
40,32112;-3,895535;06/16/2008;10:24:27.0000;06/16/2008;11:46:42.307;0
40,32108167;-3,895548333;06/16/2008;10:24:27.0000;06/16/2008;11:46:42.450;0
40,321045;-3,895563333;06/16/2008;10:24:27.0000;06/16/2008;11:46:42.701;0
40,321045;-3,895563333;06/16/2008;10:24:27.0000;06/16/2008;11:46:42.808;0
40,32097167;-3,89559;06/16/2008;10:24:28.0000;06/16/2008;11:46:42.964;0
40,320935;-3,895603333;06/16/2008;10:24:28.0000;06/16/2008;11:46:43.201;0
40,320935;-3,895603333;06/16/2008;10:24:28.0000;06/16/2008;11:46:43.308;0
